--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #313 - Isla Hierro Good Rod (rate=50) - ALTARIA Lvs 15-20, TREECKO Lvs 15-20, GIRAFARIG Lvs 10-25, BASTIODON Lvs 10-25, ZAPDOS Lvs 10-25
Set #314 - Isla Hierro Super Rod (rate=75) - EMPOLEON Lvs 30-55, PACHIRISU Lvs 30-40, DUGTRIO Lvs 20-50, BRONZOR Lvs 40-55, MAGNEMITE Lvs 40-55
Set #315 - Isla Hierro Grass/Cave (rate=10) - PINSIR Lv31, CHIMCHAR Lv32, WEEZING Lv30, TAILLOW Lv32, GABITE Lv32, GOREBYSS Lv33, LINOONE Lv31, DITTO Lv33, MILTANK Lv30, BRONZOR Lv31, SCEPTILE Lv30, RAYQUAZA Lv31
Set #316 - Isla Hierro Swarm/Radar/GBA (rate=10) - LUXIO Lv31, LUXIO Lv32, BANETTE Lv32, SWELLOW Lv33, MARSHTOMP Lv30, SEALEO Lv31, CROAGUNK Lv30, LICKITUNG Lv31, PONYTA Lv30, MAGIKARP Lv31, ELEKID Lv30, REGIROCK Lv31, BAYLEEF Lv30, LEDIAN Lv31, DUSKULL Lv30, UNOWN Lv31
Set #317 - Isla Hierro Grass/Cave (rate=10) - CASTFORM Lv31, RHYDON Lv32, KIRLIA Lv30, MEW Lv32, ESPEON Lv32, DONPHAN Lv33, ARTICUNO Lv31, MEWTWO Lv33, MISMAGIUS Lv30, YANMEGA Lv31, SNOVER Lv30, WORMADAM Lv31
Set #318 - Isla Hierro Swarm/Radar/GBA (rate=10) - LINOONE Lv31, MEWTWO Lv32, WEEDLE Lv32, TEDDIURSA Lv33, OCTILLERY Lv30, TEDDIURSA Lv31, LUVDISC Lv30, SPEAROW Lv31, SURSKIT Lv30, FLYGON Lv31, MAGMORTAR Lv30, METAPOD Lv31, GEODUDE Lv30, ARBOK Lv31, HIPPOPOTAS Lv30, CHIMCHAR Lv31
Set #319 - Isla Hierro Grass/Cave (rate=10) - BRONZOR Lv31, MACHOP Lv32, SPHEAL Lv30, MASQUERAIN Lv32, KRICKETUNE Lv32, MEDITITE Lv33, BIDOOF Lv31, GOLDUCK Lv33, ZUBAT Lv30, GARCHOMP Lv31, GASTLY Lv30, MOLTRES Lv31
Set #320 - Isla Hierro Swarm/Radar/GBA (rate=10) - CROAGUNK Lv31, NATU Lv32, CARNIVINE Lv32, UMBREON Lv33, ARON Lv30, TOGEPI Lv31, CORPHISH Lv30, FURRET Lv31, FLOATZEL Lv30, BUTTERFREE Lv31, SKITTY Lv30, ALAKAZAM Lv31, SKIPLOOM Lv30, BLISSEY Lv31, GROUDON Lv30, GIRAFARIG Lv31
Set #321 - Isla Hierro Grass/Cave (rate=10) - KYOGRE Lv32, EEVEE Lv33, REGICE Lv31, NINJASK Lv33, SHUCKLE Lv33, TYRANITAR Lv34, BUDEW Lv33, BLISSEY Lv35, LOMBRE Lv31, BIBAREL Lv32, OMANYTE Lv31, DUSCLOPS Lv32
Set #322 - Isla Hierro Swarm/Radar/GBA (rate=10) - NUZLEAF Lv32, ZAPDOS Lv33, MUDKIP Lv33, SEALEO Lv34, GOREBYSS Lv31, CAMERUPT Lv32, SALAMENCE Lv31, JIRACHI Lv32, ALTARIA Lv31, CASCOON Lv32, NINETALES Lv31, RAIKOU Lv32, CLEFABLE Lv31, HERACROSS Lv32, ELECTIVIRE Lv31, WAILMER Lv32
Set #323 - Isla Hierro Grass/Cave (rate=10) - VENOMOTH Lv32, HEATRAN Lv33, VESPIQUEN Lv31, CORPHISH Lv33, VOLTORB Lv33, SURSKIT Lv34, JOLTEON Lv33, GRANBULL Lv35, RHYHORN Lv31, MR. MIME Lv32, HOUNDOUR Lv31, SKIPLOOM Lv32
Set #324 - Isla Hierro Swarm/Radar/GBA (rate=10) - SKARMORY Lv32, DODRIO Lv33, PROBOPASS Lv33, RIOLU Lv34, BIDOOF Lv31, PHIONE Lv32, HOOTHOOT Lv31, PIKACHU Lv32, PROBOPASS Lv31, CACTURNE Lv32, LUDICOLO Lv31, PINECO Lv32, SABLEYE Lv31, PHANPY Lv32, WINGULL Lv31, RHYHORN Lv32
Set #325 - Isla Hierro Grass/Cave (rate=10) - NIDORAN♀ Lv32, SHELLOS Lv33, CHANSEY Lv31, BELLOSSOM Lv33, SHROOMISH Lv33, DUSKNOIR Lv34, ARTICUNO Lv33, HOOTHOOT Lv35, ROTOM Lv31, LARVITAR Lv32, QUAGSIRE Lv31, DRATINI Lv32
Set #326 - Isla Hierro Swarm/Radar/GBA (rate=10) - ELECTRIKE Lv32, STARMIE Lv33, FEEBAS Lv33, WEAVILE Lv34, DUSKNOIR Lv31, VOLBEAT Lv32, DODUO Lv31, CORSOLA Lv32, SQUIRTLE Lv31, HO-OH Lv32, MARILL Lv31, CATERPIE Lv32, VENONAT Lv31, LATIAS Lv32, PINECO Lv31, GOLDUCK Lv32
Set #327 - Vieja Mansión Grass/Cave (rate=10) - SCEPTILE Lv14, SHELGON Lv15, GIBLE Lv14, GROWLITHE Lv15, PRIMEAPE Lv16, POOCHYENA Lv17, CLEFAIRY Lv16, CASTFORM Lv17, DEOXYS Lv17, VENOMOTH Lv17, STANTLER Lv17, BRONZOR Lv17
Set #328 - Vieja Mansión Swarm/Radar/GBA (rate=10) - SHARPEDO Lv14, SHIFTRY Lv15, WAILORD Lv16, WEEPINBELL Lv17, STARYU Lv17, POLIWAG Lv17, LUGIA Lv17, SHEDINJA Lv17, FLOATZEL Lv17, CHINGLING Lv17, CLEFABLE Lv17, ELECTIVIRE Lv17, PROBOPASS Lv17, NIDORAN♂ Lv17, AIPOM Lv17, LILEEP Lv17
Set #329 - Vieja Mansión Grass/Cave (rate=10) - WEEZING Lv14, RALTS Lv15, PACHIRISU Lv14, LUXRAY Lv15, MEOWTH Lv16, SNORUNT Lv17, DUGTRIO Lv16, ODDISH Lv17, CASCOON Lv17, SUDOWOODO Lv17, NIDORINA Lv17, REMORAID Lv17
Set #330 - Vieja Mansión Swarm/Radar/GBA (rate=10) - TROPIUS Lv14, CHIMCHAR Lv15, BRONZONG Lv16, GROVYLE Lv17, ARIADOS Lv17, ENTEI Lv17, GROTLE Lv17, DEOXYS Lv17, PONYTA Lv17, ALTARIA Lv17, SLAKING Lv17, MACHOKE Lv17, KADABRA Lv17, PURUGLY Lv17, SNORLAX Lv17, BANETTE Lv17
Set #331 - Vieja Mansión Grass/Cave (rate=10) - KABUTO Lv14, CHIKORITA Lv15, BLASTOISE Lv14, GALLADE Lv15, ARTICUNO Lv16, SKITTY Lv17, TAUROS Lv16, DRAGONITE Lv17, PACHIRISU Lv17, WEEPINBELL Lv17, GRANBULL Lv17, POOCHYENA Lv17
Set #332 - Vieja Mansión Swarm/Radar/GBA (rate=10) - BUDEW Lv14, VIBRAVA Lv15, GLALIE Lv16, ALTARIA Lv17, LOPUNNY Lv17, CYNDAQUIL Lv17, HUNTAIL Lv17, CLEFABLE Lv17, KADABRA Lv17, RHYDON Lv17, LICKITUNG Lv17, BEAUTIFLY Lv17, REGICE Lv17, OMASTAR Lv17, TREECKO Lv17, DIGLETT Lv17
Set #333 - Vieja Mansión Grass/Cave (rate=10) - FEEBAS Lv14, MAWILE Lv15, MAREEP Lv14, MUDKIP Lv15, AZELF Lv16, SNEASEL Lv17, CLEFFA Lv16, KRICKETUNE Lv17, LOMBRE Lv17, STARAVIA Lv17, SPHEAL Lv17, BELLSPROUT Lv17
Set #334 - Vieja Mansión Swarm/Radar/GBA (rate=10) - CELEBI Lv14, SHEDINJA Lv15, KABUTO Lv16, BASTIODON Lv17, TORTERRA Lv17, HAPPINY Lv17, BLISSEY Lv17, SHELLOS Lv17, ABSOL Lv17, TORCHIC Lv17, MILOTIC Lv17, MACHOKE Lv17, KADABRA Lv17, YANMA Lv17, KINGDRA Lv17, GLALIE Lv17
Set #335 - Vieja Mansión Grass/Cave (rate=10) - OMANYTE Lv14, PORYGON-Z Lv15, GYARADOS Lv14, HYPNO Lv15, NINJASK Lv16, HAPPINY Lv17, SEADRA Lv16, BLISSEY Lv17, MANAPHY Lv17, RHYHORN Lv17, WHISMUR Lv17, ELECTRODE Lv17
Set #336 - Vieja Mansión Swarm/Radar/GBA (rate=10) - SKUNTANK Lv14, PURUGLY Lv15, LICKITUNG Lv16, GRIMER Lv17, SHINX Lv17, BAYLEEF Lv17, MANKEY Lv17, SURSKIT Lv17, GRAVELER Lv17, NIDORINA Lv17, AZUMARILL Lv17, HAPPINY Lv17, TANGROWTH Lv17, MAGNETON Lv17, CARVANHA Lv17, REGIGIGAS Lv17
Set #337 - Vieja Mansión Grass/Cave (rate=10) - PACHIRISU Lv14, CHARMANDER Lv15, GROWLITHE Lv14, SUDOWOODO Lv15, KANGASKHAN Lv16, MAGMAR Lv17, SHINX Lv16, MAROWAK Lv17, PROBOPASS Lv17, DROWZEE Lv17, BAYLEEF Lv17, PLUSLE Lv17
Set #338 - Vieja Mansión Swarm/Radar/GBA (rate=10) - DRAPION Lv14, LAIRON Lv15, CHINCHOU Lv16, LAPRAS Lv17, HITMONCHAN Lv17, KECLEON Lv17, AGGRON Lv17, ALTARIA Lv17, MACHOKE Lv17, MARILL Lv17, MISMAGIUS Lv17, CLAMPERL Lv17, BELDUM Lv17, SPEAROW Lv17, CHARIZARD Lv17, MANKEY Lv17
Set #339 - Vieja Mansión Grass/Cave (rate=10) - BALTOY Lv14, VENONAT Lv15, STARYU Lv14, PIKACHU Lv15, SPIRITOMB Lv16, SCEPTILE Lv17, CLEFFA Lv16, MARSHTOMP Lv17, ELECTIVIRE Lv17, HITMONLEE Lv17, SLOWPOKE Lv17, SHIELDON Lv17
Set #340 - Vieja Mansión Swarm/Radar/GBA (rate=10) - MAGCARGO Lv14, HIPPOPOTAS Lv15, SHINX Lv16, CACNEA Lv17, VIGOROTH Lv17, METAPOD Lv17, SUNFLORA Lv17, RAPIDASH Lv17, MIGHTYENA Lv17, MANKEY Lv17, SABLEYE Lv17, SPINDA Lv17, SEEDOT Lv17, DRAPION Lv17, PRIMEAPE Lv17, VAPOREON Lv17
Set #341 - Vieja Mansión Grass/Cave (rate=10) - GOLDEEN Lv14, DROWZEE Lv15, NUMEL Lv14, NINCADA Lv15, VULPIX Lv16, PROBOPASS Lv17, PILOSWINE Lv16, CASCOON Lv17, GULPIN Lv17, DIGLETT Lv17, VENONAT Lv17, KINGLER Lv17
Set #342 - Vieja Mansión Swarm/Radar/GBA (rate=10) - ARMALDO Lv14, QUAGSIRE Lv15, HITMONLEE Lv16, FEEBAS Lv17, MURKROW Lv17, PINSIR Lv17, TOGETIC Lv17, DARKRAI Lv17, SHUPPET Lv17, CRADILY Lv17, DODUO Lv17, VILEPLUME Lv17, GYARADOS Lv17, NINETALES Lv17, PIDGEOT Lv17, RIOLU Lv17
Set #343 - Vieja Mansión Grass/Cave (rate=10) - FEAROW Lv14, ESPEON Lv15, EXEGGCUTE Lv14, MOTHIM Lv15, MOLTRES Lv16, SUICUNE Lv17, BEAUTIFLY Lv16, NOCTOWL Lv17, FLYGON Lv17, JYNX Lv17, MAGMORTAR Lv17, TEDDIURSA Lv17
Set #344 - Vieja Mansión Swarm/Radar/GBA (rate=10) - TURTWIG Lv14, PINSIR Lv15, QWILFISH Lv16, NIDOKING Lv17, VOLBEAT Lv17, ARIADOS Lv17, SMOOCHUM Lv17, AMBIPOM Lv17, SEEDOT Lv17, MANECTRIC Lv17, TOGETIC Lv17, METANG Lv17, DRAPION Lv17, WALREIN Lv17, KANGASKHAN Lv17, STANTLER Lv17
Set #345 - Lago Veraz Grass/Cave (rate=30) - SPIRITOMB Lv2, MACHOKE Lv2, LANTURN Lv3, GOLDUCK Lv3, AERODACTYL Lv3, LILEEP Lv3, HOOTHOOT Lv4, PRINPLUP Lv4, PSYDUCK Lv4, ZIGZAGOON Lv4, GOLBAT Lv4, METANG Lv4
Set #346 - Lago Veraz Swarm/Radar/GBA (rate=30) - BALTOY Lv2, WARTORTLE Lv2, SABLEYE Lv3, GEODUDE Lv3, RALTS Lv4, DUGTRIO Lv4, TORTERRA Lv4, REGIGIGAS Lv4, SALAMENCE Lv4, MAGNEMITE Lv4, REMORAID Lv4, GARCHOMP Lv4, FERALIGATR Lv4, HIPPOPOTAS Lv4, HITMONTOP Lv4, CARNIVINE Lv4
Set #347 - Lago Veraz Surfing (rate=10) - EXEGGUTOR Lvs 20-30, VENONAT Lvs 20-30, ARBOK Lvs 20-40, ARCEUS Lvs 20-40, LOTAD Lvs 20-40
Set #348 - Lago Veraz Old Rod (rate=25) - IGGLYBUFF Lvs 4-6, TOTODILE Lvs 3-7, ROSELIA Lvs 5-10, TYROGUE Lvs 5-10, CLAYDOL Lvs 5-15
Set #349 - Lago Veraz Good Rod (rate=50) - CROBAT Lvs 15-20, PERSIAN Lvs 15-20, AMBIPOM Lvs 10-25, HO-OH Lvs 25-35, KINGDRA Lvs 25-35
Set #350 - Lago Veraz Super Rod (rate=75) - KECLEON Lvs 30-40, WURMPLE Lvs 30-40, PELIPPER Lvs 40-55, HIPPOWDON Lvs 40-55, TENTACRUEL Lvs 40-55
Set #351 - Lago Veraz Grass/Cave (rate=30) - GROVYLE Lv2, SKITTY Lv2, WEAVILE Lv3, DONPHAN Lv3, ZAPDOS Lv3, SKARMORY Lv3, JYNX Lv4, PONYTA Lv4, SHARPEDO Lv4, NIDORINO Lv4, VULPIX Lv4, SHELLDER Lv4
Set #352 - Lago Veraz Swarm/Radar/GBA (rate=30) - STEELIX Lv2, SHUCKLE Lv2, SOLROCK Lv3, MEOWTH Lv3, LUCARIO Lv4, CASTFORM Lv4, HITMONLEE Lv4, JYNX Lv4, MEWTWO Lv4, PERSIAN Lv4, PIKACHU Lv4, NUMEL Lv4, ANORITH Lv4, SANDSHREW Lv4, SKUNTANK Lv4, GOLDUCK Lv4
Set #353 - Lago Veraz Surfing (rate=10) - LARVITAR Lvs 20-30, GLAMEOW Lvs 20-30, HAPPINY Lvs 20-40, AZELF Lvs 20-40, PSYDUCK Lvs 20-40
Set #354 - Lago Veraz Old Rod (rate=25) - SCEPTILE Lvs 4-6, CASTFORM Lvs 3-7, SNOVER Lvs 5-10, PIKACHU Lvs 5-10, RHYDON Lvs 5-15
Set #355 - Lago Veraz Good Rod (rate=50) - GLIGAR Lvs 15-20, CHARIZARD Lvs 15-20, AZURILL Lvs 10-25, JYNX Lvs 25-35, WOOPER Lvs 25-35
Set #356 - Lago Veraz Super Rod (rate=75) - TROPIUS Lvs 30-40, POLITOED Lvs 30-40, KYOGRE Lvs 40-55, COMBUSKEN Lvs 40-55, SCIZOR Lvs 40-55
Set #357 - Lago Valor Grass/Cave (rate=30) - LEDYBA Lv38, LINOONE Lv39, XATU Lv40, NINJASK Lv41, MEDITITE Lv40, LOPUNNY Lv38, PALKIA Lv41, CARVANHA Lv39, KRICKETUNE Lv40, SHARPEDO Lv41, DIALGA Lv40, DODUO Lv41
Set #358 - Lago Valor Swarm/Radar/GBA (rate=30) - SHIELDON Lv38, VAPOREON Lv39, MARILL Lv40, CHINGLING Lv38, KANGASKHAN Lv40, GALLADE Lv41, MISDREAVUS Lv40, ZUBAT Lv41, SHIELDON Lv40, VENUSAUR Lv41, QUAGSIRE Lv40, BURMY Lv41, FERALIGATR Lv40, MAWILE Lv41, JYNX Lv40, WHISMUR Lv41
Set #359 - Lago Valor Surfing (rate=10) - WEEDLE Lvs 20-30, PARASECT Lvs 20-30, AMPHAROS Lvs 20-40, WOOPER Lvs 20-40, DODRIO Lvs 20-40
Set #360 - Lago Valor Old Rod (rate=25) - WINGULL Lvs 4-6, HIPPOPOTAS Lvs 3-7, YANMA Lvs 5-10, IVYSAUR Lvs 5-10, MANAPHY Lvs 5-15
Set #361 - Lago Valor Good Rod (rate=50) - HO-OH Lvs 15-20, GABITE Lvs 15-20, LUXRAY Lvs 10-25, LOPUNNY Lvs 25-35, NUZLEAF Lvs 25-35
Set #362 - Lago Valor Super Rod (rate=75) - BUIZEL Lvs 30-40, DELCATTY Lvs 30-40, UMBREON Lvs 40-55, PIPLUP Lvs 40-55, CACTURNE Lvs 40-55
Set #363 - Lago Agudeza Grass/Cave (rate=30) - MR. MIME Lv38, MILTANK Lv39, SNUBBULL Lv39, REMORAID Lv40, GLALIE Lv40, MILTANK Lv41, WALREIN Lv39, DRAGONAIR Lv38, BELLOSSOM Lv41, CASCOON Lv40, BAGON Lv41, PURUGLY Lv40
Set #364 - Lago Agudeza Swarm/Radar/GBA (rate=30) - QWILFISH Lv38, FINNEON Lv39, POLIWHIRL Lv40, MASQUERAIN Lv41, MAROWAK Lv41, WIGGLYTUFF Lv40, HAPPINY Lv41, FLAAFFY Lv40, VICTREEBEL Lv41, METAPOD Lv40, CHINCHOU Lv41, ABRA Lv40, ZIGZAGOON Lv41, KADABRA Lv40, YANMEGA Lv41, STANTLER Lv40
Set #365 - Lago Agudeza Surfing (rate=10) - STARLY Lvs 20-30, GLAMEOW Lvs 20-30, MAGNEMITE Lvs 20-40, AGGRON Lvs 20-40, REGISTEEL Lvs 20-40
Set #366 - Lago Agudeza Old Rod (rate=25) - STARAPTOR Lvs 4-6, MAGMORTAR Lvs 3-7, CROAGUNK Lvs 5-10, TREECKO Lvs 5-10, CASCOON Lvs 5-15
Set #367 - Lago Agudeza Good Rod (rate=50) - SCYTHER Lvs 15-20, PRINPLUP Lvs 15-20, FLAAFFY Lvs 10-25, DONPHAN Lvs 25-35, WHISCASH Lvs 25-35
Set #368 - Lago Agudeza Super Rod (rate=75) - RATICATE Lvs 30-40, SANDSLASH Lvs 30-40, AZELF Lvs 40-55, PERSIAN Lvs 40-55, GYARADOS Lvs 40-55
Set #369 - Orilla Valor Grass/Cave (rate=30) - MINUN Lv26, ARBOK Lv25, VICTREEBEL Lv26, LUMINEON Lv27, HITMONTOP Lv27, VOLTORB Lv28, RALTS Lv28, CLAMPERL Lv26, WAILMER Lv28, STUNKY Lv27, GLIGAR Lv28, FLOATZEL Lv27
Set #370 - Orilla Valor Swarm/Radar/GBA (rate=30) - SNUBBULL Lv26, SPEAROW Lv25, TOXICROAK Lv27, MARILL Lv28, WYNAUT Lv28, ZIGZAGOON Lv27, REGISTEEL Lv28, CHATOT Lv27, SLAKOTH Lv28, RHYDON Lv27, DELCATTY Lv28, BAGON Lv27, CLEFFA Lv28, DEWGONG Lv27, RAIKOU Lv28, XATU Lv27
Set #371 - Orilla Agudeza Grass/Cave (rate=30) - AMPHAROS Lv33, BELDUM Lv32, BUNEARY Lv33, NUZLEAF Lv32, EEVEE Lv35, PONYTA Lv34, HIPPOPOTAS Lv34, SQUIRTLE Lv32, TANGROWTH Lv35, TROPIUS Lv35, MANECTRIC Lv35, DRIFLOON Lv35
Set #372 - Orilla Agudeza Swarm/Radar/GBA (rate=30) - JIRACHI Lv33, SEEDOT Lv32, LINOONE Lv35, GOLDUCK Lv34, LOUDRED Lv35, MEW Lv35, TENTACOOL Lv35, TORKOAL Lv35, DIALGA Lv35, SHINX Lv35, ZANGOOSE Lv35, MAGNEZONE Lv35, PARASECT Lv35, PARASECT Lv35, SABLEYE Lv35, SHEDINJA Lv35
Set #373 - Ruta 201 Grass/Cave (rate=30) - KECLEON Lv2, RAYQUAZA Lv2, MAROWAK Lv3, WEEDLE Lv3, LILEEP Lv3, CLAMPERL Lv3, MANAPHY Lv3, BEAUTIFLY Lv3, CLEFFA Lv2, CLEFFA Lv2, CHERUBI Lv2, BRELOOM Lv2
Set #374 - Ruta 201 Swarm/Radar/GBA (rate=30) - CATERPIE Lv2, TRAPINCH Lv2, SEEL Lv3, PICHU Lv3, PACHIRISU Lv2, SLUGMA Lv2, PIDGEOT Lv2, HEATRAN Lv2, ARTICUNO Lv2, WHISMUR Lv2, VESPIQUEN Lv2, VENOMOTH Lv2, ROTOM Lv2, MAGNEZONE Lv2, CORSOLA Lv2, BAGON Lv2
Set #375 - Ruta 202 Grass/Cave (rate=30) - WOBBUFFET Lv3, ROSELIA Lv3, DRAPION Lv4, SUNFLORA Lv3, LICKILICKY Lv4, WALREIN Lv3, HARIYAMA Lv4, CHIMCHAR Lv4, HUNTAIL Lv2, MOLTRES Lv2, DELCATTY Lv2, TURTWIG Lv2
Set #376 - Ruta 202 Swarm/Radar/GBA (rate=30) - SLUGMA Lv3, WARTORTLE Lv3, SKARMORY Lv4, DUSTOX Lv3, VENONAT Lv2, TYRANITAR Lv2, CACNEA Lv2, GYARADOS Lv2, STARAVIA Lv2, HEATRAN Lv2, PURUGLY Lv2, MANTYKE Lv2, SPINARAK Lv2, AERODACTYL Lv2, GRUMPIG Lv2, PIPLUP Lv2
Set #377 - Ruta 203 Grass/Cave (rate=30) - LICKITUNG Lv4, CHINCHOU Lv4, WAILORD Lv5, MOLTRES Lv4, CRAWDAUNT Lv5, TORCHIC Lv4, DIALGA Lv5, VIGOROTH Lv5, GENGAR Lv6, BONSLY Lv6, KINGLER Lv7, KRICKETOT Lv7
Set #378 - Ruta 203 Swarm/Radar/GBA (rate=30) - VENOMOTH Lv4, BARBOACH Lv4, ILLUMISE Lv5, HIPPOPOTAS Lv4, QUILAVA Lv7, UXIE Lv7, DRIFLOON Lv6, ENTEI Lv6, HOOTHOOT Lv6, HOPPIP Lv6, MESPRIT Lv6, TOTODILE Lv6, MR. MIME Lv6, RAIKOU Lv6, SKUNTANK Lv6, GLAMEOW Lv6
Set #379 - Ruta 203 Surfing (rate=10) - CROBAT Lvs 20-30, HIPPOPOTAS Lvs 20-30, PIPLUP Lvs 20-40, DITTO Lvs 20-40, SHEDINJA Lvs 20-40
Set #380 - Ruta 203 Old Rod (rate=25) - VULPIX Lvs 4-6, LEAFEON Lvs 3-7, ELECTRODE Lvs 5-10, HUNTAIL Lvs 5-10, WORMADAM Lvs 5-15
Set #381 - Ruta 203 Good Rod (rate=50) - HIPPOPOTAS Lvs 15-20, HOUNDOUR Lvs 15-20, SHEDINJA Lvs 10-25, CHERRIM Lvs 10-25, BRONZOR Lvs 10-25
Set #382 - Ruta 203 Super Rod (rate=75) - LUVDISC Lvs 30-40, FINNEON Lvs 30-40, GENGAR Lvs 40-55, FLYGON Lvs 40-55, INFERNAPE Lvs 40-55
Set #383 - Ruta 204 Grass/Cave (rate=30) - CLOYSTER Lv4, POLITOED Lv4, ZAPDOS Lv4, SLOWPOKE Lv3, LUGIA Lv4, MESPRIT Lv4, FLYGON Lv5, VILEPLUME Lv5, HITMONLEE Lv5, CROBAT Lv5, PORYGON2 Lv6, VILEPLUME Lv6
Set #384 - Ruta 204 Swarm/Radar/GBA (rate=30) - NIDOQUEEN Lv4, KRICKETOT Lv4, RHYDON Lv4, HOUNDOOM Lv4, TOGETIC Lv6, BASTIODON Lv6, ELECTIVIRE Lv5, OCTILLERY Lv5, LAPRAS Lv5, GROUDON Lv5, MESPRIT Lv5, YANMA Lv5, SOLROCK Lv5, PIDGEOT Lv5, GLALIE Lv5, ARTICUNO Lv5
Set #385 - Ruta 204 Surfing (rate=10) - URSARING Lvs 20-30, WIGGLYTUFF Lvs 20-30, SEEL Lvs 20-40, SNOVER Lvs 20-40, REGICE Lvs 20-40
Set #386 - Ruta 204 Old Rod (rate=25) - PORYGON Lvs 4-6, BRELOOM Lvs 3-7, GEODUDE Lvs 5-10, DRAGONAIR Lvs 5-10, NOSEPASS Lvs 5-15
Set #387 - Ruta 204 Good Rod (rate=50) - MUNCHLAX Lvs 15-20, LARVITAR Lvs 15-20, SKARMORY Lvs 10-25, ELECTIVIRE Lvs 10-25, LOPUNNY Lvs 10-25
Set #388 - Ruta 204 Super Rod (rate=75) - HIPPOPOTAS Lvs 30-40, WURMPLE Lvs 30-40, POLIWHIRL Lvs 40-55, ABRA Lvs 40-55, SLOWKING Lvs 40-55
Set #389 - Ruta 204 Grass/Cave (rate=30) - CORSOLA Lv9, SHINX Lv9, GOREBYSS Lv9, MILOTIC Lv8, SCYTHER Lv9, MAMOSWINE Lv9, UMBREON Lv10, EKANS Lv10, MACHOP Lv10, GASTLY Lv10, POLIWHIRL Lv11, LEDIAN Lv11
Set #390 - Ruta 204 Swarm/Radar/GBA (rate=30) - TREECKO Lv9, GLACEON Lv9, METAGROSS Lv9, HUNTAIL Lv9, BELLSPROUT Lv11, FLAAFFY Lv11, REGISTEEL Lv10, CELEBI Lv10, POLITOED Lv10, GULPIN Lv10, WEEZING Lv10, VOLBEAT Lv10, WEAVILE Lv10, ABRA Lv10, CATERPIE Lv10, CORSOLA Lv10
Set #391 - Ruta 204 Surfing (rate=10) - SWABLU Lvs 20-30, KINGLER Lvs 20-30, FLAREON Lvs 20-40, STUNKY Lvs 20-40, NIDORAN♂ Lvs 20-40
Set #392 - Ruta 204 Old Rod (rate=25) - ELECTIVIRE Lvs 4-6, DARKRAI Lvs 3-7, BELLOSSOM Lvs 5-10, WHISMUR Lvs 5-10, MANTYKE Lvs 5-15
Set #393 - Ruta 204 Good Rod (rate=50) - KADABRA Lvs 15-20, HITMONLEE Lvs 15-20, SNEASEL Lvs 10-25, POLIWAG Lvs 10-25, EXEGGCUTE Lvs 10-25
Set #394 - Ruta 204 Super Rod (rate=75) - SLAKOTH Lvs 30-40, GROVYLE Lvs 30-40, GIRATINA Lvs 40-55, LINOONE Lvs 40-55, GIRAFARIG Lvs 40-55
Set #395 - Ruta 205 Grass/Cave (rate=30) - STARMIE Lv10, HITMONLEE Lv11, GULPIN Lv10, DRIFLOON Lv9, GLOOM Lv10, MARSHTOMP Lv11, GYARADOS Lv9, TEDDIURSA Lv11, ZUBAT Lv11, AZUMARILL Lv12, MUK Lv11, PACHIRISU Lv12
Set #396 - Ruta 205 Swarm/Radar/GBA (rate=30) - FERALIGATR Lv10, POOCHYENA Lv11, DUGTRIO Lv10, ELEKID Lv11, TROPIUS Lv11, SNEASEL Lv12, BELLSPROUT Lv11, HOPPIP Lv12, MINUN Lv11, ESPEON Lv12, NIDOQUEEN Lv11, EMPOLEON Lv12, ZIGZAGOON Lv11, LINOONE Lv12, DUSKULL Lv11, TRAPINCH Lv12
Set #397 - Ruta 205 Surfing (rate=10) - STARAPTOR Lvs 20-30, SALAMENCE Lvs 20-30, BELDUM Lvs 20-40, GROUDON Lvs 20-40, PRIMEAPE Lvs 20-40
Set #398 - Ruta 205 Old Rod (rate=25) - STARMIE Lvs 4-6, TORTERRA Lvs 3-7, GLACEON Lvs 5-10, BLAZIKEN Lvs 5-10, NIDORINO Lvs 5-15
Set #399 - Ruta 205 Good Rod (rate=50) - HIPPOWDON Lvs 15-20, HO-OH Lvs 15-20, PIKACHU Lvs 10-25, LUVDISC Lvs 10-25, TURTWIG Lvs 10-25
Set #400 - Ruta 205 Super Rod (rate=75) - CAMERUPT Lvs 30-55, CHATOT Lvs 30-40, LATIAS Lvs 20-50, PONYTA Lvs 40-55, TOGEKISS Lvs 40-55
Set #401 - Ruta 205 Grass/Cave (rate=30) - NUZLEAF Lv12, ABSOL Lv12, ROSERADE Lv13, SHELLDER Lv12, SLOWPOKE Lv14, GOLBAT Lv14, LUXRAY Lv13, PILOSWINE Lv14, SLUGMA Lv13, BRONZOR Lv14, CHIMECHO Lv15, SEEL Lv15
Set #402 - Ruta 205 Swarm/Radar/GBA (rate=30) - WHISMUR Lv12, TAUROS Lv12, WOBBUFFET Lv14, CYNDAQUIL Lv14, LARVITAR Lv15, SPINARAK Lv15, TOTODILE Lv13, GLISCOR Lv14, DITTO Lv13, NIDORINA Lv14, GRUMPIG Lv13, GIRAFARIG Lv14, JYNX Lv13, PLUSLE Lv14, FERALIGATR Lv13, LOMBRE Lv14
