--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #150 - Calle Victoria Swarm/Radar/GBA (rate=15) - TENTACOOL Lv40, TYPHLOSION Lv41, TORKOAL Lv42, WOBBUFFET Lv41, OCTILLERY Lv42, LEDYBA Lv41, SEEDOT Lv42, RIOLU Lv41, PARAS Lv42, SHINX Lv41, GOLEM Lv42, TURTWIG Lv41, MACHAMP Lv42, MANAPHY Lv41, GEODUDE Lv42, BLISSEY Lv41
Set #151 - Calle Victoria Grass/Cave (rate=15) - DARKRAI Lv41, SNORLAX Lv42, PIPLUP Lv41, EKANS Lv42, VOLTORB Lv44, PRIMEAPE Lv43, RHYHORN Lv44, CHINGLING Lv43, NIDORAN Lv42, JYNX Lv43, GOLEM Lv42, SNORUNT Lv43
Set #152 - Calle Victoria Swarm/Radar/GBA (rate=15) - CLAMPERL Lv41, CORPHISH Lv42, VESPIQUEN Lv44, ZUBAT Lv43, LUCARIO Lv42, KYOGRE Lv43, TROPIUS Lv42, COMBUSKEN Lv43, ELEKID Lv42, TAUROS Lv43, PARASECT Lv42, STEELIX Lv43, BURMY Lv42, POLIWAG Lv43, MONFERNO Lv42, PINECO Lv43
Set #153 - Calle Victoria Grass/Cave (rate=15) - GABITE Lv42, NIDORAN Lv41, SKITTY Lv41, VENUSAUR Lv43, BUIZEL Lv42, CARVANHA Lv44, SKARMORY Lv44, SHEDINJA Lv43, UNOWN Lv44, SPINARAK Lv43, MISMAGIUS Lv44, MAGIKARP Lv43
Set #154 - Calle Victoria Swarm/Radar/GBA (rate=15) - SLOWKING Lv42, SWAMPERT Lv41, CRESSELIA Lv42, CHARIZARD Lv44, HYPNO Lv44, TANGROWTH Lv43, TENTACOOL Lv44, REGIROCK Lv43, METAPOD Lv44, STARMIE Lv43, TAILLOW Lv44, DARKRAI Lv43, CASTFORM Lv44, DUSKULL Lv43, LAIRON Lv44, SHUPPET Lv43
Set #155 - Calle Victoria Surfing (rate=15) - LOUDRED Lvs 30-50, VIGOROTH Lvs 30-50, TREECKO Lvs 30-50, HORSEA Lvs 30-50, BELLSPROUT Lvs 30-50
Set #156 - Calle Victoria Old Rod (rate=25) - TANGELA Lvs 4-6, BELDUM Lvs 3-7, TREECKO Lvs 5-10, RHYPERIOR Lvs 5-10, LUVDISC Lvs 5-15
Set #157 - Calle Victoria Good Rod (rate=55) - SANDSLASH Lvs 15-20, DITTO Lvs 15-20, LOMBRE Lvs 10-25, SURSKIT Lvs 10-25, LANTURN Lvs 10-25
Set #158 - Calle Victoria Super Rod (rate=75) - HOUNDOOM Lvs 30-40, SEEDOT Lvs 30-40, DRAGONITE Lvs 40-55, FORRETRESS Lvs 40-55, EKANS Lvs 40-55
Set #159 - Calle Victoria Grass/Cave (rate=15) - NIDORINA Lv48, SHUPPET Lv47, STARAPTOR Lv47, AZURILL Lv49, DONPHAN Lv48, PINECO Lv50, PALKIA Lv50, WEEPINBELL Lv49, HUNTAIL Lv50, HITMONTOP Lv49, GARCHOMP Lv50, DUSTOX Lv49
Set #160 - Calle Victoria Swarm/Radar/GBA (rate=15) - SPIRITOMB Lv48, BURMY Lv47, VULPIX Lv48, SKITTY Lv50, NIDORAN Lv50, DIGLETT Lv49, SPOINK Lv50, SCEPTILE Lv49, TORKOAL Lv50, CAMERUPT Lv49, WEAVILE Lv50, LUNATONE Lv49, MUNCHLAX Lv50, NUZLEAF Lv49, RAIKOU Lv50, TORKOAL Lv49
Set #161 - Calle Victoria Surfing (rate=15) - CRESSELIA Lvs 35-55, ELECTRIKE Lvs 35-55, DUNSPARCE Lvs 35-55, MANKEY Lvs 35-55, SNEASEL Lvs 35-55
Set #162 - Calle Victoria Old Rod (rate=25) - CHINGLING Lvs 4-6, INFERNAPE Lvs 3-7, DIGLETT Lvs 5-10, KIRLIA Lvs 5-10, EXEGGCUTE Lvs 5-15
Set #163 - Calle Victoria Good Rod (rate=55) - BEEDRILL Lvs 15-20, NINCADA Lvs 15-20, MIGHTYENA Lvs 10-25, MOLTRES Lvs 10-25, SCYTHER Lvs 10-25
Set #164 - Calle Victoria Super Rod (rate=75) - SLUGMA Lvs 30-40, VULPIX Lvs 30-40, HORSEA Lvs 40-55, NIDORAN Lvs 40-55, METAPOD Lvs 40-55
Set #165 - Calle Victoria Grass/Cave (rate=15) - METAGROSS Lv47, SENTRET Lv47, CASCOON Lv49, MAGCARGO Lv48, GENGAR Lv50, SHAYMIN Lv48, MANKEY Lv50, BURMY Lv49, BONSLY Lv50, SOLROCK Lv50, BUIZEL Lv50, TORKOAL Lv50
Set #166 - Calle Victoria Swarm/Radar/GBA (rate=15) - VULPIX Lv47, CROCONAW Lv47, CRAWDAUNT Lv50, BIBAREL Lv48, NIDORINA Lv50, FARFETCH’D Lv50, HARIYAMA Lv50, GRAVELER Lv50, PILOSWINE Lv50, HITMONTOP Lv50, SURSKIT Lv50, RHYPERIOR Lv50, GOREBYSS Lv50, CHERUBI Lv50, GROWLITHE Lv50, NIDORAN Lv50
Set #167 - Calle Victoria Grass/Cave (rate=15) - HUNTAIL Lv47, TANGROWTH Lv47, ELECTIVIRE Lv49, DUSTOX Lv48, SWELLOW Lv50, RHYDON Lv48, LUMINEON Lv49, SEEL Lv49, FERALIGATR Lv50, PONYTA Lv50, PIDGEOT Lv50, DROWZEE Lv50
Set #168 - Calle Victoria Swarm/Radar/GBA (rate=15) - REGIROCK Lv47, WAILMER Lv47, SEALEO Lv50, EKANS Lv48, SPINDA Lv50, ANORITH Lv50, CHINCHOU Lv50, ARBOK Lv50, MEWTWO Lv50, PLUSLE Lv50, SNORLAX Lv50, VIGOROTH Lv50, HITMONLEE Lv50, CHERRIM Lv50, PORYGON2 Lv50, DIGLETT Lv50
Set #169 - Senda Desolada Grass/Cave (rate=10) - GEODUDE Lv4, PIDGEOT Lv4, FORRETRESS Lv5, SWINUB Lv5, DIALGA Lv3, SWELLOW Lv3, EXPLOUD Lv6, ZIGZAGOON Lv6, ELECTIVIRE Lv6, MACHAMP Lv6, MISDREAVUS Lv6, GASTRODON Lv6
Set #170 - Senda Desolada Swarm/Radar/GBA (rate=10) - WEEZING Lv4, CROCONAW Lv4, ENTEI Lv3, GOLBAT Lv3, PINECO Lv6, SHINX Lv6, PORYGON2 Lv6, MILTANK Lv6, TOXICROAK Lv6, FURRET Lv6, DARKRAI Lv6, ABSOL Lv6, GLAMEOW Lv6, CRESSELIA Lv6, NIDORAN Lv6, HAUNTER Lv6
Set #171 - Senda Desolada Surfing (rate=10) - ARIADOS Lvs 20-30, ONIX Lvs 20-30, SNOVER Lvs 20-40, WIGGLYTUFF Lvs 20-40, SNEASEL Lvs 20-40
Set #172 - Senda Desolada Old Rod (rate=25) - TORCHIC Lvs 4-6, OMASTAR Lvs 3-7, MAGMORTAR Lvs 5-10, FURRET Lvs 5-10, SABLEYE Lvs 5-15
Set #173 - Senda Desolada Good Rod (rate=50) - ELECTIVIRE Lvs 15-20, SEALEO Lvs 15-20, SLAKING Lvs 10-25, PARASECT Lvs 10-25, JYNX Lvs 10-25
Set #174 - Senda Desolada Super Rod (rate=75) - MARSHTOMP Lvs 30-55, KIRLIA Lvs 30-40, REGISTEEL Lvs 40-55, MIME JR. Lvs 40-55, HOUNDOOM Lvs 40-55
Set #175 - Puerta Pirita Grass/Cave (rate=10) - GLALIE Lv5, NINCADA Lv5, PUPITAR Lv6, ODDISH Lv6, CACNEA Lv5, MASQUERAIN Lv5, RHYPERIOR Lv7, SOLROCK Lv7, BRONZOR Lv7, HYPNO Lv8, WALREIN Lv7, EXEGGUTOR Lv8
Set #176 - Puerta Pirita Swarm/Radar/GBA (rate=10) - GOLBAT Lv5, SCEPTILE Lv5, MAGNEMITE Lv5, NIDOKING Lv5, BEAUTIFLY Lv7, SLAKING Lv8, MIME JR. Lv7, REGICE Lv8, WARTORTLE Lv7, HARIYAMA Lv8, SILCOON Lv7, CHIKORITA Lv8, COMBEE Lv7, SCIZOR Lv8, FLOATZEL Lv7, PRINPLUP Lv8
Set #177 - Puerta Pirita Grass/Cave (rate=10) - GABITE Lv6, PALKIA Lv8, URSARING Lv7, PONYTA Lv9, SHROOMISH Lv6, POLITOED Lv8, JIRACHI Lv10, BRONZONG Lv8, MUDKIP Lv9, KINGDRA Lv10, PARASECT Lv9, BAGON Lv10
Set #178 - Puerta Pirita Swarm/Radar/GBA (rate=10) - CROBAT Lv6, SHEDINJA Lv8, GOREBYSS Lv6, LUXIO Lv8, RHYPERIOR Lv9, ELECTIVIRE Lv10, NIDORINO Lv9, PIDGEOT Lv10, CORPHISH Lv9, ONIX Lv10, AZURILL Lv9, MAKUHITA Lv10, SHAYMIN Lv9, BRONZONG Lv10, DITTO Lv9, SKITTY Lv10
Set #179 - Puerta Pirita Surfing (rate=10) - SEAKING Lvs 20-30, KRICKETOT Lvs 20-30, ZANGOOSE Lvs 20-40, SHEDINJA Lvs 20-40, PORYGON Lvs 20-40
Set #180 - Puerta Pirita Old Rod (rate=25) - CLEFABLE Lvs 4-6, ILLUMISE Lvs 3-7, SHELLDER Lvs 5-10, TOGEPI Lvs 5-10, TYPHLOSION Lvs 5-15
Set #181 - Puerta Pirita Good Rod (rate=50) - TANGELA Lvs 15-20, YANMA Lvs 15-20, MILOTIC Lvs 10-25, SILCOON Lvs 10-25, SWALOT Lvs 10-25
Set #182 - Puerta Pirita Super Rod (rate=75) - TORCHIC Lvs 30-55, ALAKAZAM Lvs 30-40, ARIADOS Lvs 40-55, AMPHAROS Lvs 40-55, REGICE Lvs 40-55
Set #183 - Montaña Dura Grass/Cave (rate=10) - BALTOY Lv53, SHARPEDO Lv54, AZUMARILL Lv51, SWELLOW Lv51, ILLUMISE Lv53, WYNAUT Lv52, LUMINEON Lv53, JUMPLUFF Lv53, METAGROSS Lv51, HOUNDOOM Lv52, BRELOOM Lv51, ABRA Lv52
Set #184 - Montaña Dura Swarm/Radar/GBA (rate=10) - SPHEAL Lv53, SHUPPET Lv54, CHERRIM Lv53, SHIELDON Lv52, MOTHIM Lv51, ABOMASNOW Lv52, VOLBEAT Lv51, SEVIPER Lv52, PARAS Lv51, LOPUNNY Lv52, SNEASEL Lv51, MISDREAVUS Lv52, JOLTEON Lv51, PELIPPER Lv52, QWILFISH Lv51, SEEDOT Lv52
Set #185 - Montaña Dura Grass/Cave (rate=10) - UNOWN Lv54, LANTURN Lv54, GOLBAT Lv52, REGISTEEL Lv51, IVYSAUR Lv52, HOPPIP Lv53, BRONZOR Lv51, MANTYKE Lv53, HARIYAMA Lv52, CHIMCHAR Lv52, XATU Lv52, MAGIKARP Lv52
Set #186 - Montaña Dura Swarm/Radar/GBA (rate=10) - PILOSWINE Lv54, NIDORINA Lv54, RAIKOU Lv52, CARNIVINE Lv53, LICKITUNG Lv52, SOLROCK Lv52, GASTLY Lv52, CHERRIM Lv52, TOGEPI Lv52, PARAS Lv52, DRIFLOON Lv52, VAPOREON Lv52, MAREEP Lv52, HITMONTOP Lv52, FARFETCH’D Lv52, SMEARGLE Lv52
Set #187 - Montaña Dura Grass/Cave (rate=10) - CLAYDOL Lv53, CHARMANDER Lv55, SHARPEDO Lv53, TORCHIC Lv52, TORTERRA Lv55, HIPPOWDON Lv54, AERODACTYL Lv52, PIKACHU Lv54, SHIFTRY Lv53, LEDIAN Lv53, SHEDINJA Lv53, NIDOKING Lv53
Set #188 - Montaña Dura Swarm/Radar/GBA (rate=10) - VIBRAVA Lv53, MANKEY Lv55, SQUIRTLE Lv55, SHUCKLE Lv54, HAPPINY Lv53, LOMBRE Lv53, ELECTRIKE Lv53, GOREBYSS Lv53, SPIRITOMB Lv53, MACHOP Lv53, DIGLETT Lv53, TORCHIC Lv53, LEDYBA Lv53, BASTIODON Lv53, FERALIGATR Lv53, KYOGRE Lv53
Set #189 - Fuente Despedida Grass/Cave (rate=30) - LAPRAS Lv38, ZUBAT Lv37, YANMA Lv39, TAILLOW Lv38, BANETTE Lv38, NUZLEAF Lv40, SKITTY Lv37, SHAYMIN Lv37, STANTLER Lv40, LOMBRE Lv39, OMASTAR Lv40, UMBREON Lv39
Set #190 - Fuente Despedida Swarm/Radar/GBA (rate=30) - TYPHLOSION Lv38, CLAYDOL Lv37, VILEPLUME Lv38, SHIFTRY Lv40, HOUNDOUR Lv40, AZURILL Lv39, YANMEGA Lv40, SHUPPET Lv39, PRIMEAPE Lv40, RALTS Lv39, ROTOM Lv40, GABITE Lv39, SHEDINJA Lv40, MARILL Lv39, TENTACOOL Lv40, SPINDA Lv39
Set #191 - Fuente Despedida Surfing (rate=10) - BUDEW Lvs 20-40, KRICKETOT Lvs 20-40, TOXICROAK Lvs 20-40, ILLUMISE Lvs 20-40, REMORAID Lvs 20-40
Set #192 - Fuente Despedida Old Rod (rate=25) - ABRA Lvs 4-6, HITMONLEE Lvs 3-7, TAILLOW Lvs 5-10, UNOWN Lvs 5-10, WAILORD Lvs 5-15
Set #193 - Fuente Despedida Good Rod (rate=50) - PICHU Lvs 15-20, PALKIA Lvs 15-20, CLAYDOL Lvs 10-25, NUMEL Lvs 10-25, MAGIKARP Lvs 10-25
Set #194 - Fuente Despedida Super Rod (rate=75) - CELEBI Lvs 30-40, ARCEUS Lvs 30-40, MARSHTOMP Lvs 40-55, MANTYKE Lvs 40-55, SKIPLOOM Lvs 40-55
Set #195 - ? Unknown ? Grass/Cave (rate=15) - CHATOT Lv15, HOOTHOOT Lv15, GRUMPIG Lv16, SLAKOTH Lv17, MANTINE Lv17, IVYSAUR Lv17, SQUIRTLE Lv18, PUPITAR Lv16, AZUMARILL Lv18, ONIX Lv18, NIDOKING Lv18, HOUNDOUR Lv18
Set #196 - ? Unknown ? Swarm/Radar/GBA (rate=15) - PUPITAR Lv15, GIRAFARIG Lv15, WEAVILE Lv17, MANAPHY Lv17, MEWTWO Lv18, DUGTRIO Lv18, TOGEPI Lv18, BLISSEY Lv18, HARIYAMA Lv18, ZAPDOS Lv18, SLOWKING Lv18, ARCEUS Lv18, DRIFBLIM Lv18, TEDDIURSA Lv18, MAGCARGO Lv18, CHIMECHO Lv18
Set #197 - ? Unknown ? Grass/Cave (rate=15) - CLEFAIRY Lv35, TOGETIC Lv35, STANTLER Lv36, BLISSEY Lv37, SPHEAL Lv37, TANGROWTH Lv37, PSYDUCK Lv38, PILOSWINE Lv36, SLAKING Lv38, SHELGON Lv38, SNOVER Lv38, SWINUB Lv38
Set #198 - ? Unknown ? Swarm/Radar/GBA (rate=15) - CARVANHA Lv35, COMBUSKEN Lv35, QWILFISH Lv37, LUGIA Lv37, PARAS Lv38, TORTERRA Lv38, DUSCLOPS Lv38, SHIELDON Lv38, HUNTAIL Lv38, MAGBY Lv38, BLASTOISE Lv38, LEAFEON Lv38, SPHEAL Lv38, ARCANINE Lv38, TORTERRA Lv38, DELCATTY Lv38
Set #199 - ? Unknown ? Grass/Cave (rate=15) - MOTHIM Lv35, DUSKULL Lv35, AMBIPOM Lv36, GOLEM Lv37, MARSHTOMP Lv37, SLUGMA Lv37, SHELLOS Lv38, KADABRA Lv36, WOBBUFFET Lv37, SEAKING Lv37, RAMPARDOS Lv37, GEODUDE Lv37
Set #200 - ? Unknown ? Swarm/Radar/GBA (rate=15) - SPINDA Lv35, ROSERADE Lv35, SUICUNE Lv37, MAGMAR Lv37, GROUDON Lv37, LUXRAY Lv37, SOLROCK Lv37, SHELLDER Lv37, BUTTERFREE Lv37, FINNEON Lv37, RAIKOU Lv37, LOPUNNY Lv37, AMPHAROS Lv37, DIALGA Lv37, VENOMOTH Lv37, SNORLAX Lv37
Set #201 - Cueva Retorno Grass/Cave (rate=15) - SNEASEL Lv15, JYNX Lv15, TYROGUE Lv16, GOLEM Lv17, WHISMUR Lv17, KECLEON Lv17, VIBRAVA Lv18, DIGLETT Lv16, ROSELIA Lv18, PHANPY Lv18, NUMEL Lv18, MISMAGIUS Lv18
Set #202 - Cueva Retorno Swarm/Radar/GBA (rate=15) - DRIFLOON Lv15, ABSOL Lv15, HYPNO Lv17, STANTLER Lv17, HIPPOWDON Lv18, TYROGUE Lv18, RHYDON Lv18, DUSCLOPS Lv18, WIGGLYTUFF Lv18, DARKRAI Lv18, GENGAR Lv18, BELDUM Lv18, TAILLOW Lv18, GRIMER Lv18, ABOMASNOW Lv18, KABUTO Lv18
Set #203 - Cueva Retorno Grass/Cave (rate=15) - MACHOKE Lv15, EKANS Lv15, TOGEPI Lv16, TORKOAL Lv17, ARCANINE Lv17, TRAPINCH Lv17, PACHIRISU Lv18, SPHEAL Lv16, COMBUSKEN Lv18, ZIGZAGOON Lv18, EEVEE Lv18, REGISTEEL Lv18
Set #204 - Cueva Retorno Swarm/Radar/GBA (rate=15) - GLOOM Lv15, VILEPLUME Lv15, SURSKIT Lv17, OMASTAR Lv17, SEALEO Lv18, ZANGOOSE Lv18, TROPIUS Lv18, CARVANHA Lv18, GIRAFARIG Lv18, LEDYBA Lv18, MIME JR. Lv18, KRICKETOT Lv18, FEAROW Lv18, RAICHU Lv18, BUDEW Lv18, PHIONE Lv18
Set #205 - Cueva Retorno Grass/Cave (rate=15) - MONFERNO Lv15, BELDUM Lv15, CASTFORM Lv16, EKANS Lv17, TORTERRA Lv17, BULBASAUR Lv17, HYPNO Lv18, DRAGONAIR Lv16, ARBOK Lv18, BARBOACH Lv18, SNOVER Lv18, HERACROSS Lv18
Set #206 - Cueva Retorno Swarm/Radar/GBA (rate=15) - SUNKERN Lv15, NOCTOWL Lv15, ROSELIA Lv17, HOPPIP Lv17, CACTURNE Lv18, TAILLOW Lv18, EMPOLEON Lv18, BAGON Lv18, BRONZONG Lv18, WHISMUR Lv18, HYPNO Lv18, DODRIO Lv18, NINJASK Lv18, CROAGUNK Lv18, STARAPTOR Lv18, MEW Lv18
Set #207 - Cueva Retorno Grass/Cave (rate=15) - MANAPHY Lv15, UMBREON Lv15, NOCTOWL Lv16, MAGBY Lv17, WURMPLE Lv17, DODUO Lv17, MR. MIME Lv18, STUNKY Lv16, RATICATE Lv18, MUK Lv18, BELDUM Lv18, SHELLOS Lv18
Set #208 - Cueva Retorno Swarm/Radar/GBA (rate=15) - GLIGAR Lv15, WYNAUT Lv15, MAWILE Lv17, ROSELIA Lv17, TAUROS Lv18, TROPIUS Lv18, VOLBEAT Lv18, ARMALDO Lv18, EXPLOUD Lv18, REMORAID Lv18, ODDISH Lv18, BARBOACH Lv18, IVYSAUR Lv18, BELDUM Lv18, SHIFTRY Lv18, KYOGRE Lv18
Set #209 - Cueva Retorno Grass/Cave (rate=15) - EKANS Lv15, SHELLDER Lv15, PICHU Lv16, CRAWDAUNT Lv17, DARKRAI Lv17, FERALIGATR Lv17, TEDDIURSA Lv18, MILOTIC Lv16, TENTACOOL Lv18, DODRIO Lv18, RELICANTH Lv18, CHERRIM Lv18
Set #210 - Cueva Retorno Swarm/Radar/GBA (rate=15) - PORYGON Lv15, CRANIDOS Lv15, ELECTRODE Lv17, JUMPLUFF Lv17, AZURILL Lv18, EEVEE Lv18, TAILLOW Lv18, GLAMEOW Lv18, KRICKETOT Lv18, MAGCARGO Lv18, KAKUNA Lv18, GLIGAR Lv18, BASTIODON Lv18, HIPPOWDON Lv18, SENTRET Lv18, CACNEA Lv18
Set #211 - Cueva Retorno Grass/Cave (rate=15) - SMOOCHUM Lv15, MAGBY Lv15, SKORUPI Lv16, PONYTA Lv17, AMPHAROS Lv17, ROSELIA Lv17, MEW Lv18, WOBBUFFET Lv16, FLAREON Lv18, GROVYLE Lv18, DROWZEE Lv18, SUDOWOODO Lv18
Set #212 - Cueva Retorno Swarm/Radar/GBA (rate=15) - FINNEON Lv15, WAILORD Lv15, HYPNO Lv17, SHINX Lv17, QUAGSIRE Lv18, SENTRET Lv18, LUDICOLO Lv18, GROUDON Lv18, HYPNO Lv18, BONSLY Lv18, QUILAVA Lv18, MANTINE Lv18, KANGASKHAN Lv18, GASTLY Lv18, FLAAFFY Lv18, EKANS Lv18
Set #213 - Cueva Retorno Grass/Cave (rate=15) - CHARMELEON Lv25, LINOONE Lv25, SLAKING Lv26, PIDGEOT Lv27, MAKUHITA Lv27, DIALGA Lv27, MAROWAK Lv25, CRESSELIA Lv26, EXEGGUTOR Lv28, HIPPOPOTAS Lv28, UNOWN Lv28, ROTOM Lv28
Set #214 - Cueva Retorno Swarm/Radar/GBA (rate=15) - MUK Lv25, GARCHOMP Lv25, GOREBYSS Lv27, BUIZEL Lv27, PALKIA Lv28, GLOOM Lv28, BELLOSSOM Lv28, TAUROS Lv28, SPHEAL Lv28, BELLSPROUT Lv28, CLEFAIRY Lv28, STARYU Lv28, FARFETCH’D Lv28, SPINDA Lv28, RHYHORN Lv28, LOMBRE Lv28
Set #215 - Cueva Retorno Grass/Cave (rate=15) - QWILFISH Lv25, VAPOREON Lv25, ELECTIVIRE Lv26, LEDYBA Lv27, GYARADOS Lv27, GROUDON Lv27, PIDGEOTTO Lv28, DRAGONAIR Lv26, CHIKORITA Lv28, WOBBUFFET Lv28, RELICANTH Lv28, MISMAGIUS Lv28
Set #216 - Cueva Retorno Swarm/Radar/GBA (rate=15) - REGIGIGAS Lv25, MAGMAR Lv25, SEEL Lv27, SKORUPI Lv27, EEVEE Lv28, GULPIN Lv28, TANGELA Lv28, DONPHAN Lv28, BIBAREL Lv28, POLIWHIRL Lv28, LUMINEON Lv28, LANTURN Lv28, AGGRON Lv28, REMORAID Lv28, CLAMPERL Lv28, RAPIDASH Lv28
Set #217 - Cueva Retorno Grass/Cave (rate=15) - INFERNAPE Lv25, CARVANHA Lv25, LAPRAS Lv26, HYPNO Lv27, ABSOL Lv27, OMASTAR Lv27, DODUO Lv28, MAGBY Lv26, MAMOSWINE Lv28, SNOVER Lv28, GROUDON Lv28, WOBBUFFET Lv28
Set #218 - Cueva Retorno Swarm/Radar/GBA (rate=15) - SENTRET Lv25, REGICE Lv25, SMEARGLE Lv27, NIDOQUEEN Lv27, ELECTABUZZ Lv28, MILOTIC Lv28, HERACROSS Lv28, CROBAT Lv28, SMEARGLE Lv28, SEEDOT Lv28, TORCHIC Lv28, TYRANITAR Lv28, ROSERADE Lv28, JYNX Lv28, CLEFFA Lv28, CHARIZARD Lv28
Set #219 - Cueva Retorno Grass/Cave (rate=15) - AMBIPOM Lv25, LATIAS Lv25, ARON Lv26, VICTREEBEL Lv27, LAPRAS Lv27, CHARIZARD Lv27, VOLBEAT Lv28, MILOTIC Lv26, CELEBI Lv28, CHARMELEON Lv28, PORYGON Lv28, TANGROWTH Lv28
Set #220 - Cueva Retorno Swarm/Radar/GBA (rate=15) - FURRET Lv25, PIDGEOT Lv25, PLUSLE Lv27, MUNCHLAX Lv27, ARON Lv28, SOLROCK Lv28, ENTEI Lv28, JIGGLYPUFF Lv28, PINSIR Lv28, EXEGGCUTE Lv28, SEVIPER Lv28, DIALGA Lv28, SHUPPET Lv28, ABOMASNOW Lv28, REGIROCK Lv28, ALTARIA Lv28
Set #221 - Cueva Retorno Grass/Cave (rate=15) - BRONZOR Lv25, GLISCOR Lv25, MASQUERAIN Lv26, BUIZEL Lv27, GALLADE Lv27, CHANSEY Lv27, BURMY Lv28, LUXRAY Lv26, NINETALES Lv28, EXEGGUTOR Lv28, MAGNETON Lv28, BELDUM Lv28
Set #222 - Cueva Retorno Swarm/Radar/GBA (rate=15) - MILTANK Lv25, UMBREON Lv25, GARCHOMP Lv27, SHROOMISH Lv27, TURTWIG Lv28, CHIKORITA Lv28, GASTRODON Lv28, SHROOMISH Lv28, LARVITAR Lv28, KRICKETUNE Lv28, CASTFORM Lv28, PRIMEAPE Lv28, LUCARIO Lv28, PERSIAN Lv28, KABUTO Lv28, FINNEON Lv28
Set #223 - Cueva Retorno Grass/Cave (rate=15) - LILEEP Lv25, AGGRON Lv25, ALAKAZAM Lv26, FERALIGATR Lv27, CASCOON Lv27, LOTAD Lv27, VIGOROTH Lv28, QUAGSIRE Lv26, ALTARIA Lv28, UXIE Lv28, WALREIN Lv28, ALTARIA Lv28
Set #224 - Cueva Retorno Swarm/Radar/GBA (rate=15) - PILOSWINE Lv25, PIKACHU Lv25, SANDSHREW Lv27, CLAMPERL Lv27, SURSKIT Lv28, SLAKING Lv28, ZUBAT Lv28, BLAZIKEN Lv28, SNORUNT Lv28, MEDITITE Lv28, NOCTOWL Lv28, MURKROW Lv28, STARLY Lv28, SHIFTRY Lv28, RAMPARDOS Lv28, OMANYTE Lv28
Set #225 - Cueva Retorno Grass/Cave (rate=15) - CELEBI Lv35, SKUNTANK Lv35, SLOWKING Lv36, ALTARIA Lv37, CORSOLA Lv37, HUNTAIL Lv37, GROTLE Lv38, TYROGUE Lv36, AMPHAROS Lv38, BUDEW Lv38, LUNATONE Lv38, NUMEL Lv38
Set #226 - Cueva Retorno Swarm/Radar/GBA (rate=15) - SPINDA Lv35, MOTHIM Lv35, VIBRAVA Lv37, ELEKID Lv37, MARSHTOMP Lv38, FURRET Lv38, BUIZEL Lv38, RAPIDASH Lv38, BAYLEEF Lv38, ARCEUS Lv38, POLIWHIRL Lv38, CLAYDOL Lv38, ANORITH Lv38, SNUBBULL Lv38, MIGHTYENA Lv38, MASQUERAIN Lv38
Set #227 - Cueva Retorno Grass/Cave (rate=15) - GARDEVOIR Lv35, BURMY Lv35, CRESSELIA Lv36, TANGROWTH Lv37, SUDOWOODO Lv37, MAWILE Lv37, BRONZOR Lv38, MUDKIP Lv36, SANDSLASH Lv38, LANTURN Lv38, GASTRODON Lv38, KADABRA Lv38
Set #228 - Cueva Retorno Swarm/Radar/GBA (rate=15) - AGGRON Lv35, UNOWN Lv35, HIPPOPOTAS Lv37, VICTREEBEL Lv37, HIPPOPOTAS Lv38, UNOWN Lv38, TYROGUE Lv38, ZUBAT Lv38, GIRAFARIG Lv38, SPINDA Lv38, AZURILL Lv38, NUMEL Lv38, YANMA Lv38, TROPIUS Lv38, DRAGONAIR Lv38, PINSIR Lv38
Set #229 - Cueva Retorno Grass/Cave (rate=15) - DEWGONG Lv35, BANETTE Lv35, PSYDUCK Lv36, SLUGMA Lv37, WALREIN Lv37, NIDOKING Lv37, TANGROWTH Lv38, FINNEON Lv36, FEEBAS Lv38, HO-OH Lv38, FLAREON Lv38, GARCHOMP Lv38
Set #230 - Cueva Retorno Swarm/Radar/GBA (rate=15) - MACHAMP Lv35, BANETTE Lv35, OCTILLERY Lv37, PRIMEAPE Lv37, LATIOS Lv38, CLOYSTER Lv38, URSARING Lv38, QUILAVA Lv38, BURMY Lv38, AZURILL Lv38, MAGNEMITE Lv38, LEAFEON Lv38, SKUNTANK Lv38, XATU Lv38, CROAGUNK Lv38, KANGASKHAN Lv38
Set #231 - Cueva Retorno Grass/Cave (rate=15) - CARNIVINE Lv35, ILLUMISE Lv35, TENTACRUEL Lv36, MAKUHITA Lv37, TEDDIURSA Lv37, EXPLOUD Lv37, FURRET Lv38, STARAVIA Lv36, GALLADE Lv38, HARIYAMA Lv38, MURKROW Lv38, TEDDIURSA Lv38
Set #232 - Cueva Retorno Swarm/Radar/GBA (rate=15) - SOLROCK Lv35, LOMBRE Lv35, QUILAVA Lv37, HITMONTOP Lv37, MEWTWO Lv38, MR. MIME Lv38, BUTTERFREE Lv38, SWALOT Lv38, MAGBY Lv38, SNORUNT Lv38, ABRA Lv38, LATIAS Lv38, NIDORAN Lv38, BLASTOISE Lv38, DROWZEE Lv38, POLIWRATH Lv38
Set #233 - Cueva Retorno Grass/Cave (rate=15) - LINOONE Lv35, PHANPY Lv35, LUCARIO Lv36, POLIWRATH Lv37, TYROGUE Lv37, TOGEKISS Lv37, PORYGON2 Lv38, RHYPERIOR Lv36, SLOWBRO Lv38, AERODACTYL Lv38, LUDICOLO Lv38, MINUN Lv38
