--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #53 - RUTA 106 Fishing (rate=30) - SEEDOT Lvs 5-10, ODDISH Lvs 5-10, LOTAD Lvs 10-30, SQUIRTLE Lvs 10-30, SABLEYE Lvs 10-30, FLAAFFY Lvs 25-30, MAROWAK Lvs 30-35, DUSTOX Lvs 20-25, PERSIAN Lvs 35-40, PARASECT Lvs 40-45
Set #54 - RUTA 107 Surfing (rate=4) - ODDISH Lvs 5-35, KIRLIA Lvs 10-30, LEDYBA Lvs 15-25, BRELOOM Lvs 25-30, METANG Lvs 25-30
Set #55 - RUTA 107 Fishing (rate=30) - CATERPIE Lvs 5-10, SLOWPOKE Lvs 5-10, WOOPER Lvs 10-30, HOUNDOUR Lvs 10-30, MAGBY Lvs 10-30, MAGBY Lvs 25-30, ILLUMISE Lvs 30-35, PERSIAN Lvs 20-25, GROVYLE Lvs 35-40, BEAUTIFLY Lvs 40-45
Set #56 - RUTA 108 Surfing (rate=4) - MANKEY Lvs 5-35, RATTATA Lvs 10-30, ZUBAT Lvs 15-25, IVYSAUR Lvs 25-30, MAGNETON Lvs 25-30
Set #57 - RUTA 108 Fishing (rate=30) - SILCOON Lvs 5-10, OMANYTE Lvs 5-10, SEEDOT Lvs 10-30, GULPIN Lvs 10-30, MISDREAVUS Lvs 10-30, PUPITAR Lvs 25-30, CASTFORM Lvs 30-35, MARSHTOMP Lvs 20-25, PLUSLE Lvs 35-40, GLOOM Lvs 40-45
Set #58 - RUTA 109 Surfing (rate=4) - VENONAT Lvs 5-35, WINGULL Lvs 10-30, NIDORAN♀ Lvs 15-25, RATICATE Lvs 25-30, SHELGON Lvs 25-30
Set #59 - RUTA 109 Fishing (rate=30) - SILCOON Lvs 5-10, GASTLY Lvs 5-10, POOCHYENA Lvs 10-30, RHYHORN Lvs 10-30, MASQUERAIN Lvs 10-30, SHELGON Lvs 25-30, BEEDRILL Lvs 30-35, FLAAFFY Lvs 20-25, BEEDRILL Lvs 35-40, HAUNTER Lvs 40-45
Set #60 - RUTA 115 Grass/Cave (rate=20) - MEDITITE Lv23, RATTATA Lv23, TEDDIURSA Lv25, DUSKULL Lv24, HORSEA Lv25, TROPIUS Lv25, TRAPINCH Lv24, KIRLIA Lv25, SHROOMISH Lv24, KIRLIA Lv24, SHUPPET Lv26, SPHEAL Lv25
Set #61 - RUTA 115 Surfing (rate=4) - KRABBY Lvs 5-35, SMEARGLE Lvs 10-30, SHEDINJA Lvs 15-25, HITMONLEE Lvs 25-30, SEVIPER Lvs 25-30
Set #62 - RUTA 115 Fishing (rate=30) - SUNKERN Lvs 5-10, DODUO Lvs 5-10, SUNKERN Lvs 10-30, VENONAT Lvs 10-30, GLIGAR Lvs 10-30, SEADRA Lvs 25-30, PELIPPER Lvs 30-35, YANMA Lvs 20-25, CHARMELEON Lvs 35-40, SOLROCK Lvs 40-45
Set #63 - MALVALANOVA Grass/Cave (rate=10) - POLIWAG Lv24, NUMEL Lv24, TEDDIURSA Lv25, GRIMER Lv25, OMANYTE Lv23, CHARMANDER Lv23, DROWZEE Lv26, RHYHORN Lv26, POLIWAG Lv22, VIBRAVA Lv22, OCTILLERY Lv26, GLALIE Lv26
Set #64 - RUTA 119 Grass/Cave (rate=15) - RATTATA Lv25, LUNATONE Lv25, WYNAUT Lv27, CHINCHOU Lv25, SHELGON Lv27, KRABBY Lv26, VENONAT Lv27, DODUO Lv24, SHUCKLE Lv25, RAICHU Lv26, MASQUERAIN Lv27, SANDSLASH Lv25
Set #65 - RUTA 119 Surfing (rate=4) - ELEKID Lvs 5-35, MEOWTH Lvs 10-30, PIDGEY Lvs 15-25, PONYTA Lvs 25-30, DUNSPARCE Lvs 25-30
Set #66 - RUTA 119 Fishing (rate=30) - TYROGUE Lvs 5-10, SHELLDER Lvs 5-10, WEEDLE Lvs 10-30, EEVEE Lvs 10-30, SLOWPOKE Lvs 10-30, NUMEL Lvs 25-30, EKANS Lvs 30-35, DODUO Lvs 20-25, TREECKO Lvs 35-40, TENTACOOL Lvs 40-45
Set #67 - RUTA 120 Grass/Cave (rate=20) - KAKUNA Lv25, NINJASK Lv25, PLUSLE Lv27, TOTODILE Lv25, HOOTHOOT Lv25, SPOINK Lv26, MANKEY Lv27, SWINUB Lv27, ARMALDO Lv25, SANDSLASH Lv27, MURKROW Lv25, SENTRET Lv25
Set #68 - RUTA 120 Surfing (rate=4) - LEDYBA Lvs 20-30, WYNAUT Lvs 10-20, SPINARAK Lvs 30-35, SKITTY Lvs 5-10, BULBASAUR Lvs 20-30
Set #69 - RUTA 120 Fishing (rate=30) - LOTAD Lvs 5-10, SQUIRTLE Lvs 5-10, KAKUNA Lvs 10-30, SHROOMISH Lvs 10-30, CYNDAQUIL Lvs 10-30, SNORUNT Lvs 25-30, VULPIX Lvs 30-35, PARAS Lvs 20-25, ABRA Lvs 35-40, DITTO Lvs 40-45
Set #70 - RUTA 121 Grass/Cave (rate=20) - KAKUNA Lv26, PSYDUCK Lv26, NOCTOWL Lv26, SANDSHREW Lv28, CROCONAW Lv28, NATU Lv26, TREECKO Lv28, CORSOLA Lv28, SKITTY Lv26, PINECO Lv27, DITTO Lv28, MAROWAK Lv25
Set #71 - RUTA 121 Surfing (rate=4) - GULPIN Lvs 5-35, ELECTRIKE Lvs 10-30, SLAKOTH Lvs 15-25, DRAGONAIR Lvs 25-30, PIDGEOT Lvs 25-30
Set #72 - RUTA 121 Fishing (rate=30) - SUNKERN Lvs 5-10, KOFFING Lvs 5-10, WEEDLE Lvs 10-30, LUVDISC Lvs 10-30, BEEDRILL Lvs 10-30, CORSOLA Lvs 25-30, DELCATTY Lvs 30-35, LINOONE Lvs 20-25, LUNATONE Lvs 35-40, SEADRA Lvs 40-45
Set #73 - RUTA 122 Surfing (rate=4) - CYNDAQUIL Lvs 5-35, BARBOACH Lvs 10-30, SPHEAL Lvs 15-25, CLEFABLE Lvs 25-30, SHARPEDO Lvs 25-30
Set #74 - RUTA 122 Fishing (rate=30) - WURMPLE Lvs 5-10, TREECKO Lvs 5-10, WEEDLE Lvs 10-30, TOTODILE Lvs 10-30, SHELGON Lvs 10-30, POLIWRATH Lvs 30-35, NIDORINA Lvs 30-35, QUAGSIRE Lvs 25-30, BEEDRILL Lvs 35-40, MINUN Lvs 40-45
Set #75 - RUTA 123 Grass/Cave (rate=20) - METAPOD Lv26, PARAS Lv26, HITMONCHAN Lv26, NINCADA Lv28, DUSCLOPS Lv28, CLEFAIRY Lv26, MAGNEMITE Lv28, WARTORTLE Lv28, KIRLIA Lv26, TRAPINCH Lv27, SLAKOTH Lv28, ELECTRODE Lv25
Set #76 - RUTA 123 Surfing (rate=4) - CHINCHOU Lvs 5-35, MAREEP Lvs 10-30, RATTATA Lvs 15-25, METANG Lvs 25-30, ABSOL Lvs 25-30
Set #77 - RUTA 123 Fishing (rate=30) - IGGLYBUFF Lvs 5-10, CORPHISH Lvs 5-10, KAKUNA Lvs 10-30, LUVDISC Lvs 10-30, SEALEO Lvs 10-30, GROVYLE Lvs 25-30, DUNSPARCE Lvs 30-35, MARSHTOMP Lvs 20-25, DELCATTY Lvs 35-40, LINOONE Lvs 40-45
Set #78 - MONTE PÍRICO Grass/Cave (rate=10) - TORCHIC Lv27, BULBASAUR Lv28, ODDISH Lv26, SHUPPET Lv25, CORPHISH Lv29, BELDUM Lv24, GEODUDE Lv23, TORCHIC Lv22, BALTOY Lv29, MEOWTH Lv24, VENONAT Lv29, BARBOACH Lv24
Set #79 - MONTE PÍRICO Grass/Cave (rate=10) - SANDSHREW Lv27, CARVANHA Lv28, CUBONE Lv26, GOLDEEN Lv25, SHELLDER Lv29, JIGGLYPUFF Lv24, MEOWTH Lv23, BULBASAUR Lv22, SHUPPET Lv29, SNORUNT Lv24, PIKACHU Lv29, GEODUDE Lv24
Set #80 - MONTE PÍRICO Grass/Cave (rate=10) - NATU Lv27, CUBONE Lv28, CUBONE Lv26, EKANS Lv25, CLEFAIRY Lv29, PIKACHU Lv24, CHARMANDER Lv23, CARVANHA Lv22, CYNDAQUIL Lv27, SURSKIT Lv27, NIDORAN♀ Lv25, HORSEA Lv29
Set #81 - MONTE PÍRICO Grass/Cave (rate=10) - PINECO Lv27, MUDKIP Lv28, CUBONE Lv26, DITTO Lv25, CUBONE Lv29, SLAKOTH Lv24, SNUBBULL Lv23, SWABLU Lv22, SQUIRTLE Lv27, PINECO Lv27, KIRLIA Lv25, SHEDINJA Lv29
Set #82 - MONTE PÍRICO Grass/Cave (rate=10) - CHARMANDER Lv27, PINECO Lv28, PINECO Lv26, POLIWAG Lv25, LARVITAR Lv29, BELLSPROUT Lv24, SPHEAL Lv23, NUMEL Lv22, CHARMANDER Lv27, WINGULL Lv27, VENONAT Lv25, SLOWPOKE Lv29
Set #83 - MONTE PÍRICO Grass/Cave (rate=10) - MEOWTH Lv27, CORPHISH Lv27, NIDORAN♂ Lv28, CORPHISH Lv29, REMORAID Lv29, GASTLY Lv27, MAREEP Lv29, TOTODILE Lv25, TRAPINCH Lv27, MAREEP Lv27, PARAS Lv26, HOPPIP Lv28
Set #84 - MONTE PÍRICO Grass/Cave (rate=10) - CUBONE Lv28, DITTO Lv29, SNUBBULL Lv27, GEODUDE Lv26, GOLDEEN Lv30, BELLSPROUT Lv25, SNUBBULL Lv24, SLAKOTH Lv28, KIRLIA Lv26, SNUBBULL Lv30, KECLEON Lv28, BUTTERFREE Lv28
Set #85 - CUEVA GRANITO Grass/Cave (rate=10) - WHISMUR Lv7, LOTAD Lv8, SLUGMA Lv7, ZUBAT Lv8, SENTRET Lv9, TRAPINCH Lv8, MAKUHITA Lv10, SKITTY Lv6, TENTACOOL Lv7, DELIBIRD Lv8, PHANPY Lv7, SWABLU Lv8
Set #86 - RUTA 125 Surfing (rate=4) - CORPHISH Lvs 5-35, SHROOMISH Lvs 10-30, SPINARAK Lvs 15-25, SEAKING Lvs 25-30, SEALEO Lvs 25-30
Set #87 - RUTA 125 Fishing (rate=30) - PICHU Lvs 5-10, MAGBY Lvs 5-10, CLEFFA Lvs 10-30, LOMBRE Lvs 10-30, LEDIAN Lvs 10-30, MR. MIME Lvs 30-35, SEADRA Lvs 30-35, BEEDRILL Lvs 25-30, MARSHTOMP Lvs 35-40, IVYSAUR Lvs 40-45
Set #88 - RUTA 126 Surfing (rate=4) - CACNEA Lvs 5-35, SLUGMA Lvs 10-30, SLUGMA Lvs 15-25, NOCTOWL Lvs 25-30, CLEFABLE Lvs 25-30
Set #89 - RUTA 126 Fishing (rate=30) - RALTS Lvs 5-10, CORPHISH Lvs 5-10, CASCOON Lvs 10-30, CACNEA Lvs 10-30, ARIADOS Lvs 10-30, OMASTAR Lvs 30-35, MAGBY Lvs 30-35, SEALEO Lvs 25-30, PELIPPER Lvs 35-40, ELEKID Lvs 40-45
Set #90 - RUTA 127 Surfing (rate=4) - VIBRAVA Lvs 5-35, PINECO Lvs 10-30, JIGGLYPUFF Lvs 15-25, PERSIAN Lvs 25-30, CLEFABLE Lvs 25-30
Set #91 - RUTA 127 Fishing (rate=30) - PICHU Lvs 5-10, GOLDEEN Lvs 5-10, AZURILL Lvs 10-30, SWABLU Lvs 10-30, SWELLOW Lvs 10-30, GRUMPIG Lvs 30-35, HAUNTER Lvs 30-35, LOUDRED Lvs 25-30, FURRET Lvs 35-40, WAILMER Lvs 40-45
Set #92 - RUTA 128 Surfing (rate=4) - KRABBY Lvs 5-35, SURSKIT Lvs 10-30, DITTO Lvs 15-25, FURRET Lvs 25-30, TOGETIC Lvs 25-30
Set #93 - RUTA 128 Fishing (rate=30) - SILCOON Lvs 5-10, CACNEA Lvs 5-10, SEEDOT Lvs 10-30, CUBONE Lvs 10-30, LINOONE Lvs 10-30, GEODUDE Lvs 30-35, CHIMECHO Lvs 30-35, GROVYLE Lvs 30-35, RATICATE Lvs 35-40, NOSEPASS Lvs 40-45
Set #94 - RUTA 129 Surfing (rate=4) - NIDORINA Lvs 5-35, SHEDINJA Lvs 10-30, SPHEAL Lvs 15-25, MIGHTYENA Lvs 25-30, DONPHAN Lvs 25-30
Set #95 - RUTA 129 Fishing (rate=30) - FEEBAS Lvs 5-10, TORCHIC Lvs 5-10, PICHU Lvs 10-30, GRIMER Lvs 10-30, METANG Lvs 10-30, CHANSEY Lvs 30-35, VIGOROTH Lvs 30-35, CROCONAW Lvs 25-30, CHARMELEON Lvs 35-40, TANGELA Lvs 40-45
Set #96 - RUTA 130 Grass/Cave (rate=20) - SLAKOTH Lv30, SLUGMA Lv35, HOPPIP Lv25, ZIGZAGOON Lv40, SMEARGLE Lv20, JIGGLYPUFF Lv45, HOOTHOOT Lv15, WHISMUR Lv50, PIDGEY Lv10, JIGGLYPUFF Lv5, JIGGLYPUFF Lv10, ZIGZAGOON Lv5
Set #97 - RUTA 130 Surfing (rate=4) - LOUDRED Lvs 5-35, SPHEAL Lvs 10-30, WYNAUT Lvs 15-25, VIGOROTH Lvs 25-30, CRAWDAUNT Lvs 25-30
Set #98 - RUTA 130 Fishing (rate=30) - TYROGUE Lvs 5-10, FARFETCH’D Lvs 5-10, SEEDOT Lvs 10-30, VIBRAVA Lvs 10-30, DUSTOX Lvs 10-30, NIDOQUEEN Lvs 30-35, ONIX Lvs 30-35, POLIWHIRL Lvs 25-30, HAUNTER Lvs 35-40, WARTORTLE Lvs 40-45
Set #99 - RUTA 131 Surfing (rate=4) - SEEL Lvs 5-35, SHROOMISH Lvs 10-30, TAILLOW Lvs 15-25, TORKOAL Lvs 25-30, PONYTA Lvs 25-30
Set #100 - RUTA 131 Fishing (rate=30) - PICHU Lvs 5-10, CUBONE Lvs 5-10, KAKUNA Lvs 10-30, SLOWPOKE Lvs 10-30, WARTORTLE Lvs 10-30, NIDOKING Lvs 30-35, YANMA Lvs 30-35, VOLBEAT Lvs 25-30, SUNFLORA Lvs 35-40, KECLEON Lvs 40-45
Set #101 - RUTA 132 Surfing (rate=4) - MACHOP Lvs 5-35, ELECTRIKE Lvs 10-30, TOGEPI Lvs 15-25, SANDSLASH Lvs 25-30, CLEFABLE Lvs 25-30
Set #102 - RUTA 132 Fishing (rate=30) - IGGLYBUFF Lvs 5-10, TOTODILE Lvs 5-10, SEEDOT Lvs 10-30, SPINDA Lvs 10-30, WAILMER Lvs 10-30, MANTINE Lvs 30-35, WOBBUFFET Lvs 30-35, DUSKULL Lvs 25-30, LAIRON Lvs 35-40, TOGETIC Lvs 40-45
Set #103 - RUTA 133 Surfing (rate=4) - KRABBY Lvs 5-35, HOPPIP Lvs 10-30, SHROOMISH Lvs 15-25, GRANBULL Lvs 25-30, CHANSEY Lvs 25-30
Set #104 - RUTA 133 Fishing (rate=30) - SENTRET Lvs 5-10, GROWLITHE Lvs 5-10, LOTAD Lvs 10-30, LUVDISC Lvs 10-30, METANG Lvs 10-30, GRUMPIG Lvs 30-35, KADABRA Lvs 30-35, CARVANHA Lvs 25-30, PERSIAN Lvs 35-40, VIGOROTH Lvs 40-45
Set #105 - RUTA 134 Surfing (rate=4) - RHYHORN Lvs 5-35, HOPPIP Lvs 10-30, DIGLETT Lvs 15-25, PILOSWINE Lvs 25-30, ILLUMISE Lvs 25-30
Set #106 - RUTA 134 Fishing (rate=30) - SEEDOT Lvs 5-10, GOLDEEN Lvs 5-10, IGGLYBUFF Lvs 10-30, VOLTORB Lvs 10-30, ELEKID Lvs 10-30, HYPNO Lvs 30-35, GLOOM Lvs 30-35, TRAPINCH Lvs 25-30, LINOONE Lvs 35-40, MAGCARGO Lvs 40-45
Set #107 - NAO ABANDONADA Surfing (rate=4) - GASTLY Lvs 5-35, CHARMANDER Lvs 5-35, VIBRAVA Lvs 5-35, ELEKID Lvs 5-35, MANTINE Lvs 30-35
Set #108 - NAO ABANDONADA Fishing (rate=20) - WOOPER Lvs 5-10, CACNEA Lvs 5-10, SUNKERN Lvs 10-30, CHIKORITA Lvs 10-30, CLAMPERL Lvs 10-30, BULBASAUR Lvs 25-30, HOUNDOUR Lvs 30-35, ABSOL Lvs 30-35, JOLTEON Lvs 25-30, NIDOQUEEN Lvs 20-25
Set #109 - CAVERNA ABISAL Grass/Cave (rate=4) - DIGLETT Lv30, HOOTHOOT Lv31, SLUGMA Lv32, SURSKIT Lv33, HOOTHOOT Lv28, SPEAROW Lv29, NINCADA Lv34, SWINUB Lv35, MANECTRIC Lv34, KANGASKHAN Lv35, KABUTOPS Lv33, RAPIDASH Lv36
Set #110 - CAVERNA ABISAL Grass/Cave (rate=4) - SWINUB Lv30, MARILL Lv31, SPINARAK Lv32, SPINARAK Lv33, SMEARGLE Lv28, ZUBAT Lv29, HOOTHOOT Lv34, MARILL Lv35, PERSIAN Lv34, NIDOKING Lv35, BRELOOM Lv33, ELECTRODE Lv36
Set #111 - CAVERNA ABISAL Grass/Cave (rate=4) - ZUBAT Lv30, SPEAROW Lv31, LEDYBA Lv32, DIGLETT Lv33, PIDGEY Lv28, SMEARGLE Lv29, SLUGMA Lv34, HOPPIP Lv35, BANETTE Lv34, GOREBYSS Lv35, WAILORD Lv33, CASTFORM Lv36
Set #112 - CAVERNA ABISAL Grass/Cave (rate=4) - HOPPIP Lv30, RATTATA Lv31, RATTATA Lv32, WYNAUT Lv33, MAKUHITA Lv28, SMEARGLE Lv29, SLUGMA Lv34, SLUGMA Lv35, GOLEM Lv34, ABSOL Lv35, STANTLER Lv33, KECLEON Lv36
Set #113 - CAVERNA ABISAL Grass/Cave (rate=4) - SKITTY Lv30, ZIGZAGOON Lv31, SPINARAK Lv32, RATTATA Lv33, MARILL Lv28, DIGLETT Lv29, MAKUHITA Lv34, DIGLETT Lv35, SEAKING Lv34, MEDICHAM Lv35, MASQUERAIN Lv33, GLIGAR Lv36
Set #114 - CAVERNA ABISAL Grass/Cave (rate=4) - SLUGMA Lv30, HOOTHOOT Lv31, DIGLETT Lv32, HOPPIP Lv33, SKITTY Lv28, SKITTY Lv29, WYNAUT Lv34, HOOTHOOT Lv35, XATU Lv34, ALTARIA Lv35, MAGMAR Lv33, CRAWDAUNT Lv36
Set #115 - CAVERNA ABISAL Surfing (rate=4) - EEVEE Lvs 5-35, SURSKIT Lvs 5-35, LEDYBA Lvs 30-35, HITMONTOP Lvs 30-35, LAIRON Lvs 30-35
Set #116 - CAVERNA ABISAL Fishing (rate=10) - RALTS Lvs 5-10, RHYHORN Lvs 5-10, POOCHYENA Lvs 10-30, GROWLITHE Lvs 10-30, MAWILE Lvs 10-30, BUTTERFREE Lvs 25-30, AIPOM Lvs 30-35, BEEDRILL Lvs 20-25, SUNFLORA Lvs 35-40, BEAUTIFLY Lvs 40-45
Set #117 - CAVERNA ABISAL Grass/Cave (rate=4) - WHISMUR Lv30, SPEAROW Lv31, SKITTY Lv32, ZIGZAGOON Lv33, LEDYBA Lv28, MARILL Lv29, TOGEPI Lv34, TOGEPI Lv35, MASQUERAIN Lv34, GENGAR Lv35, CLAYDOL Lv33, SLOWKING Lv36
Set #118 - CAVERNA ABISAL Surfing (rate=4) - TREECKO Lvs 5-35, SWINUB Lvs 5-35, SURSKIT Lvs 30-35, SKARMORY Lvs 30-35, NOCTOWL Lvs 30-35
Set #119 - CAVERNA ABISAL Fishing (rate=10) - IGGLYBUFF Lvs 5-10, KABUTO Lvs 5-10, SUNKERN Lvs 10-30, SHELLDER Lvs 10-30, KECLEON Lvs 10-30, TANGELA Lvs 25-30, SEALEO Lvs 30-35, DRAGONAIR Lvs 20-25, TOGETIC Lvs 35-40, ILLUMISE Lvs 40-45
Set #120 - CAVERNA ABISAL Grass/Cave (rate=4) - RATTATA Lv30, SPEAROW Lv31, SURSKIT Lv32, WYNAUT Lv33, WYNAUT Lv28, WHISMUR Lv29, ZIGZAGOON Lv34, SPINARAK Lv35, TANGELA Lv34, ARMALDO Lv35, ABSOL Lv33, CLEFABLE Lv36
Set #121 - CAVERNA ABISAL Surfing (rate=4) - FLAAFFY Lvs 5-35, SPINARAK Lvs 5-35, WYNAUT Lvs 30-35, LUDICOLO Lvs 30-35, CRAWDAUNT Lvs 30-35
Set #122 - CAVERNA ABISAL Fishing (rate=10) - FEEBAS Lvs 5-10, EXEGGCUTE Lvs 5-10, LOTAD Lvs 10-30, SPOINK Lvs 10-30, CHARMELEON Lvs 10-30, AIPOM Lvs 25-30, HAUNTER Lvs 30-35, PLUSLE Lvs 20-25, GRAVELER Lvs 35-40, PELIPPER Lvs 40-45
Set #123 - CUEVA ANCESTRAL Grass/Cave (rate=4) - WYNAUT Lv30, NINCADA Lv31, SKITTY Lv32, NINCADA Lv33, HOPPIP Lv28, ZUBAT Lv29, SMEARGLE Lv34, MAKUHITA Lv35, HERACROSS Lv34, GLIGAR Lv35, SCYTHER Lv33, POLITOED Lv36
Set #124 - CUEVA ANCESTRAL Grass/Cave (rate=4) - LEDYBA Lv30, SLUGMA Lv31, SPINARAK Lv32, WAILMER Lv30, SABLEYE Lv32, MARSHTOMP Lv34, DIGLETT Lv33, DIGLETT Lv34, PILOSWINE Lv34, MANECTRIC Lv35, STANTLER Lv33, MUK Lv36
Set #125 - CUEVA ANCESTRAL Grass/Cave (rate=4) - SMEARGLE Lv30, ZUBAT Lv31, MARILL Lv32, OMANYTE Lv30, LOUDRED Lv32, CLAMPERL Lv34, RATTATA Lv33, SMEARGLE Lv34, DRAGONAIR Lv34, CACTURNE Lv35, CLAYDOL Lv33, GOLBAT Lv36
Set #126 - CUEVA ANCESTRAL Grass/Cave (rate=4) - SPINARAK Lv30, PIDGEY Lv31, HOOTHOOT Lv32, BUTTERFREE Lv30, GRAVELER Lv32, RHYHORN Lv34, SMEARGLE Lv33, SPEAROW Lv34, SUNFLORA Lv34, HITMONTOP Lv35, CHANSEY Lv33, MEDICHAM Lv36
Set #127 - CUEVA ANCESTRAL Grass/Cave (rate=4) - WHISMUR Lv30, SPEAROW Lv31, MARILL Lv32, MASQUERAIN Lv30, ILLUMISE Lv32, COMBUSKEN Lv34, SPEAROW Lv33, RATTATA Lv34, PONYTA Lv34, CACTURNE Lv35, GOLDUCK Lv33, VENOMOTH Lv36
Set #128 - MALVALANOVA Grass/Cave (rate=10) - DRATINI Lv24, MAGNEMITE Lv24, KRABBY Lv25, HOUNDOUR Lv25, STARYU Lv23, POLIWAG Lv23, NATU Lv26, BELLSPROUT Lv26, GEODUDE Lv22, PHANPY Lv22, KRABBY Lv22, CYNDAQUIL Lv22
Set #129 - ZONA SAFARI Grass/Cave (rate=25) - LOMBRE Lv25, REMORAID Lv27, CACTURNE Lv25, VILEPLUME Lv27, MUDKIP Lv25, NUZLEAF Lv27, QUAGSIRE Lv25, SOLROCK Lv27, BARBOACH Lv25, ARBOK Lv27, HORSEA Lv27, AZUMARILL Lv29
Set #130 - ZONA SAFARI Surfing (rate=9) - DUSKULL Lvs 20-30, SLOWPOKE Lvs 20-30, TEDDIURSA Lvs 30-35, SPOINK Lvs 30-35, ABRA Lvs 30-35
Set #131 - ZONA SAFARI Fishing (rate=35) - CASCOON Lvs 5-10, TRAPINCH Lvs 5-10, METAPOD Lvs 10-30, VOLTORB Lvs 10-25, MEOWTH Lvs 10-30, TREECKO Lvs 25-30, TEDDIURSA Lvs 30-35, SOLROCK Lvs 30-35, GRUMPIG Lvs 35-40, VIGOROTH Lvs 25-30
Set #132 - ZONA SAFARI Grass/Cave (rate=25) - GULPIN Lv27, CARVANHA Lv27, GROWLITHE Lv29, SQUIRTLE Lv29, CYNDAQUIL Lv27, NIDORINO Lv29, SUDOWOODO Lv31, NUMEL Lv29, SEVIPER Lv29, UMBREON Lv27, AMPHAROS Lv31, BLISSEY Lv29
Set #133 - ZONA SAFARI Rock Smash (rate=25) - BAGON Lvs 10-15, DELIBIRD Lvs 5-10, ARON Lvs 15-20, SMOOCHUM Lvs 20-25, BALTOY Lvs 25-30
Set #134 - ZONA SAFARI Grass/Cave (rate=25) - ARON Lv27, CACNEA Lv27, NATU Lv29, CHARMANDER Lv29, REMORAID Lv27, CHIMECHO Lv29, MAWILE Lv31, MAREEP Lv29, KINGLER Lv29, CHARIZARD Lv27, CASTFORM Lv31, HITMONTOP Lv29
Set #135 - ZONA SAFARI Surfing (rate=9) - MANKEY Lvs 20-30, VENONAT Lvs 20-30, ELECTRIKE Lvs 30-35, NIDOKING Lvs 30-35, CROBAT Lvs 25-40
Set #136 - ZONA SAFARI Fishing (rate=35) - LOTAD Lvs 5-10, DODUO Lvs 5-10, AZURILL Lvs 10-30, DUSKULL Lvs 10-25, REMORAID Lvs 10-30, LOMBRE Lvs 25-30, TREECKO Lvs 30-35, ELECTRODE Lvs 30-35, PUPITAR Lvs 35-40, XATU Lvs 25-30
Set #137 - CALLE VICTORIA Grass/Cave (rate=10) - PELIPPER Lv40, PIDGEOT Lv40, ARBOK Lv40, SEALEO Lv40, LANTURN Lv38, GOREBYSS Lv38, ZANGOOSE Lv42, SWALOT Lv42, COMBUSKEN Lv42, CORSOLA Lv38, SEAKING Lv42, RHYHORN Lv38
Set #138 - CALLE VICTORIA Rock Smash (rate=20) - GRAVELER Lvs 30-40, CHIKORITA Lvs 30-40, PARASECT Lvs 35-40, LILEEP Lvs 35-40, BEAUTIFLY Lvs 35-40
Set #139 - CALLE VICTORIA Grass/Cave (rate=10) - MUK Lv40, PLUSLE Lv40, PIDGEOT Lv40, BRELOOM Lv40, URSARING Lv42, QUILAVA Lv42, HITMONCHAN Lv44, RATICATE Lv44, LAIRON Lv42, CHARMELEON Lv42, LINOONE Lv44, FARFETCH’D Lv44
Set #140 - CALLE VICTORIA Surfing (rate=4) - AZUMARILL Lvs 30-35, GLALIE Lvs 25-30, POLITOED Lvs 35-40, SHELGON Lvs 35-40, SHIFTRY Lvs 35-40
Set #141 - CALLE VICTORIA Fishing (rate=30) - MAGIKARP Lvs 5-10, ELECTRIKE Lvs 5-10, MAGIKARP Lvs 10-30, BELLSPROUT Lvs 10-30, PIKACHU Lvs 10-30, BAGON Lvs 25-30, WYNAUT Lvs 30-35, EXPLOUD Lvs 30-35, MANECTRIC Lvs 35-40, BELLOSSOM Lvs 40-45
Set #142 - CASCADA METEORO Grass/Cave (rate=10) - PIDGEY Lv16, RATTATA Lv17, MARILL Lv18, SMEARGLE Lv15, NINCADA Lv14, MAGNETON Lv16, GLIGAR Lv18, PLUSLE Lv14, WYNAUT Lv19, SPEAROW Lv20, NINCADA Lv19, SKITTY Lv20
Set #143 - CASCADA METEORO Surfing (rate=4) - SKITTY Lvs 5-35, SMEARGLE Lvs 30-35, COMBUSKEN Lvs 25-35, SWELLOW Lvs 15-25, MAGCARGO Lvs 5-15
Set #144 - CASCADA METEORO Fishing (rate=30) - SUNKERN Lvs 5-10, CORPHISH Lvs 5-10, TYROGUE Lvs 10-30, MUDKIP Lvs 10-30, MUDKIP Lvs 10-30, MUDKIP Lvs 25-30, PINECO Lvs 30-35, TAILLOW Lvs 20-25, MACHOP Lvs 35-40, BALTOY Lvs 40-45
Set #145 - CASCADA METEORO Grass/Cave (rate=10) - RAICHU Lv33, SHARPEDO Lv35, MAGMAR Lv33, SOLROCK Lv35, ROSELIA Lv33, CLEFABLE Lv37, POLITOED Lv35, ZANGOOSE Lv39, BELLOSSOM Lv38, SHELGON Lv40, QWILFISH Lv38, SCYTHER Lv40
Set #146 - CASCADA METEORO Surfing (rate=4) - BRELOOM Lvs 30-35, LINOONE Lvs 30-35, METANG Lvs 25-35, PERSIAN Lvs 15-25, PLUSLE Lvs 5-15
